SecondLargestPropertyUseTypeGFA,SecondLargestPropertyUseType,GHGEmissionsIntensity(kgCO2e/ft2),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),SPD Beats,Seattle Police Department Micro Community Policing Plan Areas,GHGEmissionsIntensity,TotalGHGEmissions,City,State,ENERGYSTARScore,LargestPropertyUseType,LargestPropertyUseTypeGFA,ListOfAllPropertyUseTypes,SourceEUI(kBtu/sf),SteamUse(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),Electricity(kBtu),SourceEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SiteEnergyUseWN(kBtu),SiteEnergyUse(kBtu),NumberofFloors,NumberofBuildings,DefaultData,OSEBuildingID,PrimaryPropertyType,PropertyGFABuilding(s),Neighborhood,CouncilDistrictCode,ComplianceStatus,PropertyGFAParking,YearBuilt,PropertyGFATotal,BuildingType,DataYear,zip_codes,Longitude,Latitude,parcelTax_number
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.28,59.86,0.0,0.0,34.0,21.0,34642.0,238.0,136.1000061,0.0,344594.3125,9728.089844,972809.0,1175756.0,149.3000031,62.0,66.80000305,2315267.5,2148565.0,2.0,5.0,0.0,25973.0,9.0,46613.0,8.0,3.0,0.0,0.0,1922.0,46613.0,2.0,2016.0,98112.0,-122.27654,47.63755,5319100290.0
5818.0,41.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.18,4.24,0.0,0.0,67.9063420380915,21.0,17164.0,310.0,83.0,0.0,178071.4063,0.0,0.0,607580.0,83.0,26.39999962,26.39999962,607579.6875,607579.6875,3.0,1.0,0.0,25975.0,9.0,22982.0,18.0,1.0,0.0,0.0,1962.0,22982.0,2.0,2016.0,98116.0,-122.41037,47.57897,5323100010.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.16,3.88,0.0,0.0,86.0,21.0,25016.0,238.0,69.90000153,0.0,163271.4063,0.0,0.0,557082.0,74.5,22.29999924,23.70000076,593894.125,557082.1875,3.0,1.0,0.0,25976.0,9.0,25016.0,18.0,1.0,0.0,0.0,1958.0,25016.0,2.0,2016.0,98116.0,-122.41036000000001,47.57845,5323100025.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.17,4.5,0.0,0.0,69.0,21.0,26896.0,238.0,75.30000305,0.0,189054.9063,0.0,0.0,645055.0,78.5,24.0,25.0,672545.3125,645055.5,3.0,1.0,0.0,25978.0,9.0,26896.0,18.0,1.0,0.0,0.0,1989.0,26896.0,2.0,2016.0,98116.0,-122.41031000000001,47.577529999999996,5323100075.0
181047.0,21.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.33,393.29,0.0,0.0,87.0,24.0,319361.0,266.0,153.3999939,0.0,6841566.5,43410.53125,4341053.0,23343425.0,152.3999939,54.59999847,55.0,27917688.0,27684480.0,19.0,1.0,0.0,25992.0,12.0,1004813.0,6.0,7.0,0.0,201857.0,2009.0,1206670.0,4.0,2016.0,98121.0,-122.33908000000001,47.618109999999994,8729760000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.31,51.26,0.0,0.0,67.9063420380915,21.0,16753.0,238.0,91.90000153,0.0,51416.39844,9422.259766,942226.0,175433.0,100.6999969,66.69999695,74.69999695,1250847.0,1117658.75,3.0,1.0,0.0,25994.0,9.0,22234.0,8.0,3.0,0.0,0.0,1929.0,22234.0,2.0,2016.0,98112.0,-122.3118,47.623540000000006,8731770000.0
22714.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.02,63.23,0.0,0.0,32.0,21.0,57311.0,295.0,102.0,0.0,448597.5,9896.950195,989695.0,1530615.0,105.09999850000001,44.0,45.90000153,2632706.5,2520310.0,5.0,1.0,0.0,25995.0,11.0,62190.0,11.0,7.0,0.0,0.0,2009.0,62190.0,3.0,2016.0,98119.0,-122.35963000000001,47.62985,8732330000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.14,3.78,0.0,0.0,61.0,21.0,26472.0,238.0,64.30000305,0.0,158836.7031,0.0,0.0,541951.0,71.19999695,20.5,22.70000076,599879.125,541950.875,4.0,1.0,0.0,25996.0,9.0,26472.0,11.0,7.0,0.0,0.0,1979.0,26472.0,2.0,2016.0,98119.0,-122.35981000000001,47.62689,8732370000.0
38940.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.95,88.0,0.0,0.0,25.0,21.0,92342.0,295.0,112.3000031,0.0,842769.1875,12794.78906,1279479.0,2875528.0,113.90000149999999,45.0,46.5,4289952.5,4155007.75,5.0,0.0,0.0,25997.0,11.0,92342.0,11.0,7.0,0.0,0.0,1993.0,92342.0,3.0,2016.0,98109.0,-122.35183,47.62576,8732380000.0
0.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.92,22.38,0.0,0.0,73.0,56.0,24200.0,462.0,76.09999847,0.0,136674.9063,3601.539795,360154.0,466335.0,79.40000153,34.20000076,37.20000076,900697.125,826488.6875,1.0,1.0,0.0,26002.0,31.0,24200.0,17.0,2.0,0.0,0.0,1968.0,24200.0,4.0,2016.0,98118.0,-122.28026000000001,47.53857,8800000005.0
12344.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.84,28.04,0.0,0.0,96.0,21.0,27180.0,295.0,94.80000305,0.0,197558.2031,4393.890136999999,439389.0,674069.0,98.5,41.0,42.5,1155989.75,1113457.75,5.0,1.0,0.0,26004.0,11.0,33274.0,8.0,3.0,0.0,0.0,1998.0,33274.0,3.0,2016.0,98122.0,-122.3231,47.61735,8804900020.0
0.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.72,54.02,0.0,0.0,81.0,21.0,21073.0,295.0,87.5,0.0,75685.10156,9831.729492,983173.0,258238.0,93.19999695,58.90000153,64.40000153,1356273.625,1241410.5,2.0,1.0,0.0,26007.0,9.0,31457.0,8.0,3.0,0.0,0.0,1948.0,31457.0,2.0,2016.0,98107.0,-122.32262,47.6169,8804900045.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,3.41,89.49,0.0,0.0,60.0,21.0,26246.0,238.0,94.80000305,0.0,70300.10156,16534.29102,1653429.0,239864.0,104.8000031,72.09999847,81.59999847,2141038.75,1893293.125,4.0,1.0,0.0,26008.0,9.0,26246.0,8.0,3.0,0.0,0.0,1917.0,26246.0,2.0,2016.0,98122.0,-122.32309,47.61619,8804900100.0
3262.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.12,3.82,0.0,0.0,92.0,21.0,29353.0,295.0,58.59999847,0.0,160668.5938,0.0,0.0,548201.0,63.09999847,18.70000076,20.10000038,590186.8125,548201.5,4.0,1.0,0.0,26013.0,9.0,32615.0,11.0,7.0,0.0,0.0,1961.0,32615.0,2.0,2016.0,98109.0,-122.34218,47.63701,9301300895.0
2600.0,24.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.12,49.79,0.0,0.0,67.9063420380915,45.0,15200.0,392.0,176.5,0.0,270940.5938,8161.189941,816119.0,924449.0,182.0,81.69999695,83.5,1778251.875,1740568.25,4.0,1.0,0.0,26017.0,17.0,21302.0,11.0,7.0,0.0,2211.0,1981.0,23513.0,4.0,2016.0,98109.0,-122.34418000000001,47.636509999999994,9301301410.0
2550.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.17,4.31,0.0,0.0,90.0,21.0,25800.0,295.0,75.30000305,0.0,181322.0,0.0,0.0,618671.0,79.80000305,24.0,25.39999962,655424.125,618670.875,6.0,1.0,0.0,26019.0,11.0,25800.0,18.0,1.0,0.0,0.0,2002.0,25800.0,3.0,2016.0,98126.0,-122.37284,47.564859999999996,9306000000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.52,42.93,0.0,0.0,85.0,21.0,82514.0,238.0,64.59999847,0.0,437747.5,6123.180176,612318.0,1493594.0,67.09999847,25.5,26.89999962,2218743.0,2105912.75,5.0,1.0,0.0,26023.0,11.0,82514.0,14.0,5.0,0.0,0.0,1998.0,82514.0,3.0,2016.0,98103.0,-122.3549,47.69395,9320160000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.16,3.63,0.0,0.0,80.0,21.0,22202.0,238.0,73.69999695,0.0,152796.5938,0.0,0.0,521342.0,79.19999695,23.5,25.20000076,560216.3125,521341.9063,3.0,1.0,0.0,26024.0,9.0,22202.0,11.0,7.0,0.0,0.0,1977.0,22202.0,2.0,2016.0,98119.0,-122.37438,47.64353,9320400000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.16,11.54,0.0,0.0,54.0,21.0,48756.0,238.0,106.6999969,0.0,485353.3125,0.0,0.0,1656026.0,112.1999969,34.0,35.70000076,1741839.75,1656025.625,4.0,1.0,0.0,26025.0,9.0,71280.0,18.0,1.0,0.0,0.0,1989.0,71280.0,2.0,2016.0,98136.0,-122.38678,47.54095,9320890000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.19,6.53,0.0,0.0,43.0,57.0,77079.36204268293,238.0,91.59999847,0.0,274497.0938,0.0,0.0,936584.0,99.80000305,29.20000076,31.79999924,1020896.0,936584.375,3.0,1.0,0.0,26026.0,9.0,35122.0,4.0,1.0,0.0,0.0,1981.0,35122.0,2.0,2016.0,98106.0,-122.36424,47.52451,9325000000.0
1911.0,24.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.16,3.81,0.0,0.0,67.9063420380915,21.0,22348.0,249.0,70.80000305,0.0,160341.2969,0.0,0.0,547085.0,74.19999695,22.60000038,23.60000038,572889.125,547084.375,3.0,1.0,0.0,26037.0,9.0,24259.0,4.0,1.0,0.0,0.0,1966.0,24259.0,2.0,2016.0,98106.0,-122.35561000000001,47.51897,9352901185.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.28,18.81,0.0,0.0,67.9063420380915,49.0,66720.0,480.0,20.39999962,0.0,96545.70313,3109.630127,310963.0,329414.0,22.0,9.600000381000001,11.10000038,742571.5,640377.0,3.0,1.0,0.0,26040.0,23.0,66610.0,4.0,1.0,0.0,0.0,1994.0,66610.0,4.0,2016.0,98126.0,-122.37038999999999,47.56785,9358000450.0
1400.0,24.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.63,58.79,0.0,0.0,67.9063420380915,25.0,34000.0,352.0,280.7000122,0.0,856634.1875,7232.174316,723217.0,2922836.0,286.0,103.0,108.0,3823703.75,3646053.75,1.0,1.0,0.0,26233.0,15.0,36000.0,9.0,2.0,0.0,0.0,1950.0,36000.0,4.0,2016.0,98134.0,-122.33288999999999,47.56774,6172900220.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.85,18.73,0.0,0.0,93.0,21.0,22160.0,238.0,64.59999847,0.0,103561.7031,3063.580078,306358.0,353353.0,69.19999695,29.79999924,31.60000038,699163.8125,659710.6875,3.0,1.0,1.0,26052.0,9.0,22160.0,8.0,3.0,1.0,0.0,1917.0,22160.0,2.0,2016.0,98102.0,-122.32513999999999,47.62016,6848200580.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.19,29.22,0.0,0.0,89.0,21.0,24650.0,238.0,82.19999695,0.0,141514.0,4868.369629,486837.0,482846.0,89.30000305,39.29999924,42.09999847,1038489.875,969682.8125,3.0,1.0,0.0,26053.0,9.0,24650.0,8.0,3.0,0.0,0.0,1923.0,24650.0,2.0,2016.0,98102.0,-122.32433999999999,47.61983,6848200595.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.0,60.08,0.0,0.0,89.0,21.0,30040.0,238.0,70.59999847,0.0,90992.79688,10904.9502,1090495.0,310467.0,75.69999695,46.59999847,50.70000076,1523091.0,1400962.25,3.0,1.0,0.0,26056.0,9.0,30040.0,8.0,3.0,0.0,0.0,1914.0,30040.0,2.0,2016.0,98122.0,-122.32513999999999,47.6186,6848200650.0
9438.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.15,5.45,0.0,0.0,92.0,21.0,27447.0,295.0,89.5,0.0,229332.5938,0.0,0.0,782483.0,96.30000305,28.5,30.70000076,841954.1875,782483.125,3.0,1.0,0.0,26061.0,9.0,36885.0,8.0,3.0,0.0,0.0,1990.0,36885.0,2.0,2016.0,98102.0,-122.32376000000001,47.62175,6848200745.0
16896.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.12,5.74,0.0,0.0,96.0,21.0,32753.0,295.0,78.90000153,0.0,241308.9063,0.0,0.0,823346.0,81.19999695,25.10000038,25.79999924,846584.6875,823346.0,5.0,1.0,0.0,26064.0,11.0,49649.0,8.0,3.0,0.0,0.0,2000.0,49649.0,3.0,2016.0,98102.0,-122.32378,47.62276,6848200775.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.23,6.45,0.0,0.0,63.0,21.0,28094.0,238.0,103.4000015,0.0,271091.4063,0.0,0.0,924964.0,111.1999969,32.90000153,35.40000153,994694.1875,924963.875,3.0,1.0,0.0,26075.0,9.0,28094.0,8.0,3.0,0.0,0.0,1955.0,28094.0,2.0,2016.0,98122.0,-122.32558,47.618,6848700020.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.11,48.16,0.0,0.0,92.0,21.0,22795.0,238.0,68.59999847,0.0,59605.5,8800.930664,880093.0,203374.0,72.59999847,47.5,51.40000153,1170843.25,1083467.125,4.0,1.0,0.0,26076.0,9.0,22795.0,8.0,3.0,0.0,0.0,1927.0,22795.0,2.0,2016.0,98122.0,-122.32359,47.61827,6848700095.0
97744.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.12,35.36,0.0,0.0,98.0,21.0,197688.0,295.0,71.40000153,0.0,1308775.25,796.0599976,79606.0,4465541.0,74.19999695,23.0,23.89999962,4726117.5,4545148.0,7.0,1.0,0.0,26080.0,11.0,289076.0,10.0,7.0,0.0,0.0,2013.0,289076.0,3.0,2016.0,98109.0,-122.33146,47.62245,6849200065.0
6021.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.15,5.0,0.0,0.0,83.0,21.0,26941.0,295.0,83.59999847,0.0,210198.5938,0.0,0.0,717198.0,88.40000153,26.60000038,28.10000038,758176.375,717197.8125,3.0,1.0,0.0,26089.0,9.0,32962.0,14.0,5.0,0.0,0.0,1987.0,32962.0,2.0,2016.0,98133.0,-122.35508999999999,47.71539,6140100015.0
3632.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.19,4.09,0.0,0.0,67.9063420380915,21.0,18364.0,295.0,100.3000031,0.0,171989.2969,0.0,0.0,586827.0,106.90000149999999,32.0,34.0,625011.1875,586827.5,3.0,1.0,0.0,26095.0,9.0,21996.0,14.0,5.0,0.0,0.0,1969.0,21996.0,2.0,2016.0,98133.0,-122.35517,47.71298,6140100155.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.37,55.06,0.0,0.0,62.0,14.0,15006.0,181.0,114.6999969,0.0,61771.10156,10091.0,1009100.0,210763.0,123.6999969,81.30000305,88.80000305,1331981.25,1219863.125,2.0,1.0,0.0,26098.0,6.0,23222.0,14.0,5.0,0.0,0.0,1938.0,23222.0,4.0,2016.0,98133.0,-122.3535,47.71387,6140100225.0
14457.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.14,8.82,0.0,0.0,70.0,21.0,49133.0,295.0,80.90000153,0.0,370942.9063,0.0,0.0,1265657.0,83.59999847,25.79999924,26.60000038,1307978.375,1265657.25,3.0,1.0,0.0,26100.0,9.0,63590.0,14.0,5.0,0.0,0.0,1995.0,63590.0,2.0,2016.0,98133.0,-122.35508,47.719190000000005,6141100005.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.27,6.41,0.0,0.0,53.0,21.0,23346.0,238.0,123.59999850000001,0.0,269357.6875,0.0,0.0,919048.0,127.59999850000001,39.40000153,40.59999847,948550.125,919048.6875,3.0,1.0,0.0,26106.0,9.0,23346.0,14.0,5.0,0.0,0.0,1986.0,23346.0,2.0,2016.0,98133.0,-122.34681,47.70455,6145600515.0
5872.0,24.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,3.75,91.69,0.0,0.0,67.9063420380915,10.0,7501.0,126.0,211.1999969,0.0,315680.3125,15849.53027,1584953.0,1077101.0,219.10000609999997,111.40000149999999,117.1999969,2800725.0,2662054.25,2.0,1.0,0.0,26115.0,12.0,24476.0,8.0,3.0,0.0,0.0,1924.0,24476.0,4.0,2016.0,98122.0,-122.3253,47.614259999999994,8804900865.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.2,5.43,0.0,0.0,60.0,21.0,27320.0,238.0,89.59999847,0.0,228371.9063,0.0,0.0,779205.0,97.59999847,28.5,31.10000038,848885.6875,779204.875,5.0,1.0,1.0,26116.0,11.0,27320.0,8.0,3.0,1.0,0.0,1908.0,27320.0,3.0,2016.0,98122.0,-122.32552,47.61465,8804900880.0
2050.0,24.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.13,28.07,0.0,0.0,67.9063420380915,48.0,19240.0,227.0,63.5,0.0,85614.79688,4902.259765999999,490226.0,292118.0,69.30000305,34.70000076,40.20000076,906960.625,782343.8125,2.0,0.0,0.0,26119.0,21.0,24750.0,8.0,3.0,0.0,0.0,1910.0,24750.0,4.0,2016.0,98122.0,-122.32481000000001,47.613859999999995,8804900910.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.0,27.71,0.0,0.0,94.0,21.0,27792.0,238.0,71.90000153,0.0,141571.9063,4583.229492,458323.0,483043.0,76.0,33.90000153,35.59999847,989676.3125,941366.5,3.0,1.0,0.0,26121.0,9.0,27792.0,8.0,3.0,0.0,0.0,1924.0,27792.0,2.0,2016.0,98122.0,-122.32468,47.61316,8804900935.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,3.39,80.06,0.0,0.0,96.0,21.0,23600.0,238.0,112.1999969,0.0,103864.8984,14609.83984,1460984.0,354387.0,125.09999850000001,76.90000153,88.19999695,2081490.875,1815371.25,5.0,1.0,0.0,26123.0,11.0,23600.0,8.0,3.0,0.0,0.0,1908.0,23600.0,3.0,2016.0,98122.0,-122.32518999999999,47.61338,8804900955.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.03,121.63,0.0,0.0,52.0,14.0,48783.0,181.0,143.8999939,0.0,450472.5,20883.94922,2088395.0,1537012.0,150.3999939,74.30000305,80.5,3928621.25,3625407.5,3.0,1.0,0.0,26125.0,6.0,60000.0,8.0,3.0,0.0,0.0,1904.0,60000.0,4.0,2016.0,98122.0,-122.32593999999999,47.61339,8804901000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.37,17.31,0.0,0.0,67.9063420380915,27.0,46560.0,421.0,34.40000153,0.0,123010.7031,2708.450195,270845.0,419713.0,35.40000153,14.80000019,15.80000019,734550.6875,690557.6875,2.0,1.0,0.0,26126.0,15.0,46560.0,8.0,3.0,0.0,0.0,1954.0,46560.0,4.0,2016.0,98122.0,-122.32592,47.61449,8804901025.0
5491.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.14,4.76,0.0,0.0,86.0,21.0,29647.0,295.0,72.30000305,0.0,199955.9063,0.0,0.0,682250.0,72.30000305,23.0,23.0,682249.625,682249.625,4.0,1.0,0.0,26127.0,9.0,35138.0,8.0,3.0,0.0,0.0,1964.0,35138.0,2.0,2016.0,98122.0,-122.32591000000001,47.6161,8804901045.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.91,59.18,0.0,0.0,69.0,21.0,20340.0,238.0,95.0,0.0,74440.79688,10810.16016,1081016.0,253992.0,102.0,65.59999847,72.30000305,1470486.0,1335007.875,3.0,1.0,0.0,26129.0,9.0,20340.0,8.0,3.0,0.0,0.0,1916.0,20340.0,2.0,2016.0,98122.0,-122.32592,47.6176,8804901090.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.28,105.99,0.0,0.0,74.0,21.0,46527.0,238.0,95.59999847,0.0,229713.5938,18928.12109,1892812.0,783783.0,103.5999985,57.5,65.09999847,3028651.5,2676594.75,5.0,1.0,0.0,26130.0,11.0,46527.0,8.0,3.0,0.0,0.0,1960.0,46527.0,3.0,2016.0,98102.0,-122.32601000000001,47.617329999999995,8804901095.0
5992.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.08,96.15,0.0,0.0,88.0,21.0,40282.0,295.0,77.5,0.0,119323.7969,17569.96875,1756997.0,407133.0,83.90000153,53.70000076,59.79999924,2408810.5,2164129.75,3.0,1.0,0.0,26134.0,9.0,46274.0,8.0,3.0,0.0,0.0,1924.0,46274.0,2.0,2016.0,98122.0,-122.32592,47.61654,8804901130.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.03,32.02,0.0,0.0,24.0,21.0,24282.0,238.0,112.1999969,0.0,204079.9063,5115.490234000001,511549.0,696321.0,118.8000031,49.70000076,53.90000153,1308208.75,1207869.875,4.0,1.0,0.0,26135.0,9.0,31008.0,11.0,7.0,0.0,0.0,1977.0,31008.0,2.0,2016.0,98109.0,-122.3414,47.63434,8805100000.0
5076.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.19,10.01,0.0,0.0,90.0,21.0,48786.0,309.0,92.40000153,0.0,420738.0,0.0,0.0,1435558.0,97.80000305,29.39999962,31.20000076,1519971.125,1435558.125,5.0,1.0,0.0,26138.0,11.0,53862.0,10.0,4.0,0.0,0.0,1968.0,53862.0,3.0,2016.0,98102.0,-122.33003000000001,47.6401,8807200000.0
5408.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.33,10.04,0.0,0.0,61.0,2.0,25000.0,19.0,180.8999939,0.0,422202.3125,0.0,0.0,1440554.0,184.6000061,57.59999847,58.79999924,1469861.875,1440554.25,3.0,1.0,0.0,26139.0,15.0,30408.0,11.0,7.0,0.0,0.0,1980.0,30408.0,4.0,2016.0,98109.0,-122.34268,47.63303,8807900070.0
10980.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.28,9.49,0.0,0.0,67.9063420380915,21.0,15418.0,258.0,117.5,0.0,210143.0,846.3800659,84638.0,717008.0,118.6999969,40.20000076,41.40000153,824476.125,801645.875,6.0,1.0,0.0,26140.0,12.0,33978.0,11.0,7.0,0.0,0.0,1995.0,33978.0,3.0,2016.0,98109.0,-122.34147,47.63315,8807900140.0
20000.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.84,55.63,0.0,0.0,83.0,21.0,57489.0,295.0,89.40000153,0.0,394591.6875,8706.990234,870699.0,1346347.0,89.59999847,38.59999847,38.79999924,2228579.0,2217046.0,8.0,1.0,0.0,26141.0,11.0,45933.0,11.0,7.0,0.0,20271.0,2007.0,66204.0,3.0,2016.0,98109.0,-122.3414,47.63342,8807900150.0
7373.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.13,3.91,0.0,0.0,67.9063420380915,21.0,21930.0,262.0,73.69999695,0.0,164368.0,0.0,0.0,560824.0,75.59999847,23.5,24.10000038,575020.0,560823.625,5.0,1.0,0.0,26143.0,11.0,31266.0,11.0,7.0,0.0,0.0,1998.0,31266.0,3.0,2016.0,98109.0,-122.34193,47.63361,8807900215.0
7200.0,34.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.13,34.03,0.0,0.0,89.0,24.0,28400.0,388.0,124.09999850000001,0.0,278322.0,5161.609863000001,516161.0,949635.0,128.6999969,51.59999847,56.0,1589657.75,1465795.75,3.0,1.0,0.0,26146.0,26.0,30109.0,11.0,7.0,0.0,0.0,1920.0,30109.0,4.0,2016.0,98109.0,-122.34078000000001,47.63439,8807900390.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,0.15,4.15,0.0,0.0,87.0,21.0,27480.0,238.0,67.90000153,0.0,174270.7969,0.0,0.0,594612.0,72.19999695,21.60000038,23.0,632009.625,594611.875,4.0,1.0,0.0,26147.0,9.0,27480.0,10.0,4.0,0.0,0.0,1980.0,27480.0,2.0,2016.0,98103.0,-122.34555,47.650929999999995,9376700000.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.18,47.18,0.0,0.0,82.0,14.0,39929.0,181.0,103.4000015,0.0,312166.1875,7486.066895,748607.0,1065111.0,110.6999969,45.40000153,50.09999847,2001873.25,1813718.0,2.0,1.0,1.0,26150.0,6.0,39929.0,18.0,1.0,1.0,0.0,1964.0,39929.0,7.0,2016.0,98126.0,-122.38018999999998,47.55257,9396700035.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,2.76,68.89,0.0,0.0,73.0,21.0,24920.0,238.0,78.09999847,0.0,57113.5,12715.11035,1271511.0,194871.0,86.19999695,58.79999924,66.40000153,1654077.25,1466382.25,3.0,1.0,0.0,26152.0,9.0,24920.0,14.0,6.0,0.0,0.0,1947.0,24920.0,2.0,2016.0,98103.0,-122.33985,47.6864,9402800070.0
28074.10015345275,50.0,0.9853393393393395,7142.301201201201,110.0941021021021,24.825644098262433,32.38016776512882,1.51,38.59,0.0,0.0,92.0,24.0,25481.0,351.0,55.79999924,0.0,64270.60156,6978.089844,697809.0,219291.0,61.40000153,36.0,41.29999924,1052797.5,917100.3125,2.0,1.0,0.0,26154.0,26.0,25481.0,11.0,7.0,0.0,0.0,1960.0,25481.0,4.0,2016.0,98119.0,-122.36712,47.63985,9405800065.0
